item,freq
江亭玩春,1
闻夜砧,1
板桥路,1
青门柳,1
梨园弟子,1
暮江吟,1
思妇眉,1
怨词,1
空闺怨,1
秋房夜,1
闺妇,1
移牡丹栽,1
听夜筝有感,1
代谢好妓答崔员外（谢好，妓也）,1
和殷协律琴思,1
寄李苏州，兼示杨琼,1
听弹湘妃怨,1
初罢中书舍人,1
宿阳城驿对月（自此后诗赴杭州路中作）,1
重感,1
逢张十八员外籍,1
赴杭州重宿棣华驿，见杨八旧诗，感题一绝,1
寓言题僧,1
内乡村路作,1
路上寄银匙与阿龟,1
山泉煎茶有怀,1
郢州赠别王八使君,1
吉祥寺见钱侍郎题名,1
重到江州感旧游，题郡楼十一韵,1
赠江州李十使君员外十二韵,1
题别遗爱草堂兼呈李十使君（李亦庐山人，常隐白鹿洞）,1
重题（一作重题别遗爱草堂）,1
夜泊旅望,1
九江北岸遇风雨,1
舟中晚起,1
秋寒,1
初到郡斋寄钱湖州李苏州（聊取二郡一哂故有落句之戏）,1
对酒自勉,1
郡楼夜宴留客,1
醉题候仙亭,1
东院,1
虚白堂,1
闲夜咏怀，因招周协律，刘、薛二秀才,1
病中对病鹤,1
腊后岁前遇景咏意,1
钱湖州以箬下酒李苏州以…酒相次寄到无因同饮聊咏所怀,1
花楼望雪命宴赋诗,1
晚岁,1
宿竹阁,1
岁暮枉衢州张使君书并诗，因以长句报之,1
和薛秀才寻梅花同饮见赠,1
与诸客空腹饮,1
小岁日对酒吟钱湖州所寄诗,1
钱唐湖春行,1
题灵隐寺红辛夷花，戏酬光上人,1
重向火,1
候仙亭同诸客醉作,1
早行林下,1
送李校书趁寒食归义兴山居,1
题孤山寺山石榴花示诸僧众,1
独行,1
二月五日花下作,1
戏题木兰花,1
清明日观妓舞听客诗,1
西湖晚归，回望孤山寺，赠诸客,1
湖中自照,1
赠苏炼师,1
杭州春望,1
饮散夜归赠诸客,1
湖亭晚归,1
东楼南望八韵,1
醉中酬殷协律,1
孤山寺遇雨,1
樟亭双樱树,1
湖上夜饮,1
赠沙鸥,1
馀杭形胜,1
江楼夕望招客,1
新秋病起,1
木芙蓉花下招客饮,1
悲歌,1
江楼晚眺，景物鲜奇，吟玩成篇，寄水部张员外,1
夜招周协律，兼答所赠,1
重酬周判官,1
饮后夜醒,1
代卖薪女赠诸妓,1
奉和李大夫题新诗二首各六韵·因严亭,1
奉和李大夫题新诗二首各六韵·忘筌亭,1
予以长庆二年冬十月到杭州明年秋九月始与范…遂留绝句,1
早冬,1
岁假内命酒赠周判官、萧协律,1
与诸客携酒寻去年梅花有感,1
醉送李协律赴湖南辟命，因寄沈八中丞,1
内道场永讙上人就郡见访善说维摩经临别请诗因以此赠,1
见李苏州示男阿武诗，自感成咏,1
正月十五日夜月,1
题州北路傍老柳树,1
题清头陀,1
自叹二首,1
湖上醉中代诸妓寄严郎中,1
早兴,1
竹楼宿,1
湖上招客送春泛舟,1
戏醉客,1
紫阳花,1
郡斋旬假始命宴呈座客示郡寮（自此后在苏州作）,1
郡中西园,1
北亭卧,1
崔湖州赠红石琴荐焕如锦文，无以答之，以诗酬谢,1
九日宴集，醉题郡楼，兼呈周、殷二判官,1
同微之赠别郭虚舟炼师五十韵,1
霓裳羽衣歌（和微之）,1
小童薛阳陶吹觱栗歌（和浙西李大夫作）,1
啄木曲,1
题灵岩寺（寺即吴馆娃宫，鸣屟廊砚池采香径遗迹在焉）,1
双石,1
宿东亭晓兴,1
日渐长，赠周、殷二判官,1
花前叹,1
自咏五首,1
和微之听妻弹别鹤操，因为解释其义，依韵加四句,1
题故元少尹集后二首,1
和微之四月一日作,1
吴中好风景二首,1
答刘禹锡白太守行,1
别苏州,1
卯时酒,1
自问行何迟,1
除日答梦得同发楚州,1
问杨琼,1
有感三首,1
宿荥阳,1
经溱洧,1
就花枝,1
题道宗上人十韵,1
寄皇甫宾客,1
寄庾侍郎,1
寄崔少监,1
醉题沈子明壁,1
耳顺吟，寄敦诗、梦得,1
别毡帐火炉,1
六年春赠分司东都诸公（时为河南尹）,1
九日代罗、樊二妓招舒著作（齐梁格）,1
忆旧游（寄刘苏州）,1
答崔宾客晦叔十二月四日见寄（来篇云共相呼唤醉归来）,1
劝我酒,1
赠韦处士，六年夏大热旱,1
和微之诗二十三首·和晨霞（此后在上都作）,1
和微之诗二十三首·和送刘道士游天台,1
和微之诗二十三首·和栉沐寄道友,1
和微之诗二十三首·和祝苍华,1
和微之诗二十三首·和我年三首,1
和微之诗二十三首·和三月三十日四十韵,1
和微之诗二十三首·和寄乐天,1
和微之诗二十三首·和寄问刘、白,1
和微之诗二十三首·和新楼北园偶集从孙公度…皆先归,1
和微之诗二十三首·和除夜作,1
和微之诗二十三首·和知非,1
和微之诗二十三首·和望晓,1
和微之诗二十三首·和李势女,1
和微之诗二十三首·和酬郑侍御东阳春闷放怀追越游见寄,1
和微之诗二十三首·和自劝二首,1
和微之诗二十三首·和雨中花,1
和微之诗二十三首·和晨兴因报问龟儿,1
和微之诗二十三首·和朝回与王炼师游南山下,1
和微之诗二十三首·和尝新酒,1
和微之诗二十三首·和顺之琴者,1
感旧写真,1
授太子宾客归洛（自此后东都作）,1
中隐,1
问秋光,1
引泉,1
知足吟（和崔十八未贫作）,1
酬集贤刘郎中对月见寄，兼怀元浙东,1
葺池上旧亭,1
崔十八新池,1
玩止水,1
闻崔十八宿予新昌弊宅时予亦宿崔家依仁新亭…聊以写怀,1
日长,1
三月三十日作,1
慵不能,1
朝课,1
天竺寺七叶堂避暑,1
香山寺石楼潭夜浴,1
嗟发落,1
安稳眠,1
池上夜境,1
书绅,1
秋游平泉，赠韦处士、闲禅师,1
游坊口悬泉，偶题石上（时为河南尹）,1
对火玩雪,1
六年寒食洛下宴游，赠冯、李二少尹,1
苦热中寄舒员外,1
闲夕,1
寄情,1
舒员外游香山寺数日不归兼辱尺书大夸胜事…长句以赠之,1
早冬游王屋自灵都抵阳台上方望天坛偶吟成章寄…李相公,1
元微之除浙东观察使，喜得杭越邻州，先赠长句,1
席上答微之,1
答微之上船后留别,1
答微之泊西陵驿见寄（一无泊字）,1
答微之夸越州州宅,1
微之重夸州居其落句有西州罗刹之谑因嘲兹石聊以寄怀,1
张十八员外以新诗二十五首见寄郡楼月下吟玩…寄微之,1
酬微之,1
馀思未尽，加为六韵，重寄微之,1
答微之咏怀见寄,1
酬微之夸镜湖,1
雪中即事答微之,1
醉封诗筒寄微之,1
除夜寄微之,1
苏州李中丞以元日郡斋感怀诗寄微之及予辄依…兼呈微之,1
早春西湖闲游怅然兴怀忆与微之同赏…偶成十八韵寄微之,1
答微之见寄（时在郡楼对雪）,1
祭社宵兴灯前偶作,1
新春江次,1
春题湖上,1
早春忆微之,1
自感,1
得湖州崔十八使君书喜与杭越邻郡因成长句代贺兼寄微之,1
同诸客携酒早看樱桃花,1
早饮湖州酒，寄崔使君,1
与微之唱和来去常以竹筒贮诗陈协律美而成篇因以此答,1
醉戏诸妓,1
北院,1
酬周协律,1
题石山人,1
诗解,1
闻歌妓唱严郎中诗，因以绝句寄之（严前为郡守）,1
柘枝妓,1
急乐世辞（《乐府诗》作《急世乐》）,1
天竺寺送坚上人归庐山,1
除官赴阙，留赠微之,1
留题郡斋,1
别州民,1
留题天竺、灵隐两寺,1
西湖留别,1
重寄别微之,1
重题别东楼,1
别周军事,1
看常州柘枝，赠贾使君,1
汴河路有感,1
埇桥旧业,1
茅城驿,1
河阴夜泊忆微之,1
杭州回舫,1
途中题山泉,1
欲到东洛，得杨使君书，因以此报,1
洛下寓居,1
好听琴,1
爱咏诗,1
酬皇甫庶子见寄,1
远师,1
问远师,1
小院酒醒,1
赠侯三郎中,1
求分司东都，寄牛相公十韵,1
酬杨八,1
履道新居二十韵,1
九日思杭州旧游，寄周判官及诸客,1
分司,1
河南王尹初到，以诗代书先问之,1
池西亭,1
临池闲卧,1
吾庐,1
题新居，寄宣州崔相公（所居南邻即崔家池）,1
忆杭州梅花，因叙旧游，寄萧协律,1
病中辱张常侍题集贤院诗，因以继和,1
早春晚归,1
赠杨使君,1
赠皇甫庶子,1
池上竹下作,1
闲出觅春，戏赠诸郎官,1
别春炉,1
泛小fq二首,1
梦行简,1
题新居呈王尹，兼简府中三掾,1
云和,1
春老,1
春雪过皇甫家,1
崔侍御以孩子三日示其所生诗见示因以二绝句和之,1
与皇甫庶子同游城东,1
洛城东花下作,1
晚春寄微之并崔湖州,1
城东闲行，因题尉迟司业水阁,1
寄皇甫七,1
访皇甫七,1
除苏州刺史，别洛城东花,1
奉和汴州令狐令公二十二韵（同用淹字）,1
船夜援琴,1
答刘和州禹锡,1
赴苏州至常州，答贾舍人,1
去岁罢杭州今春领吴郡惭无善政聊写鄙怀兼寄三相公,1
宣武令狐相公以诗寄赠传播吴中聊奉短草用申酬谢,1
吟前篇，因寄微之,1
自到郡斋仅经旬日方专公务未及宴游偷闲…仍呈吴中诸客,1
题笼鹤,1
答客问杭州,1
登阊门闲望,1
代诸妓赠送周判官,1
秋寄微之十二韵,1
池上早秋,1
郡西亭偶咏,1
故衫,1
郡中夜听李山人弹三乐,1
东城桂三首,1
闻行简恩赐章服，喜成长句寄之,1
唤笙歌,1
偶饮,1
早发赴洞庭舟中作,1
宿湖中,1
拣贡橘书情,1
夜泛阳坞入明月湾即事，寄崔湖州,1
泛太湖书事，寄微之,1
题新馆,1
西楼喜雪命宴,1
新栽梅,1
酬刘和州戏赠,1
戏和贾常州醉中二绝句,1
岁暮寄微之三首,1
岁日家宴戏示弟侄等兼呈张侍御二十八丈殷判官二十三兄,1
正月三日闲行,1
郡中闲独，寄微之及崔湖州,1
小舫,1
马坠强出，赠同座,1
夜闻贾常州、崔湖州茶山境会想羡欢宴因寄此诗,1
酬微之开拆新楼初毕相报末联见戏之作,1
病中多雨逢寒食,1
清明夜,1
苏州柳,1
三月二十八日赠周判官,1
重答刘和州,1
奉送三兄,1
城上夜宴,1
重题小舫，赠周从事，兼戏微之,1
吴樱桃,1
春尽劝客酒,1
仲夏斋居，偶题八韵，寄微之及崔湖州,1
官宅,1
六月三日夜闻蝉,1
莲石,1
眼病二首,1
题东武丘寺六韵,1
夜游西武丘寺八韵,1
重咏,1
百日假满,1
九日寄微之,1
自思益寺次楞伽寺作,1
松江亭携乐观渔宴宿,1
宿灵岩寺上院,1
酬别周从事二首,1
武丘寺路（去年重开寺路桃李莲荷约种数千株）,1
齐云楼晚望偶题十韵兼呈冯侍御，周、殷二协律,1
河亭晴望（九月八日）,1
留别微之,1
武丘寺路宴留别诸妓,1
江上对酒二首,1
望亭驿酬别周判官,1
见小侄龟儿咏灯诗并腊娘制衣，因寄行简,1
酒筵上答张居士,1
听琵琶妓弹略略,1
写新诗寄微之，偶题卷后,1
宝历二年八月三十日夜梦后作,1
与梦得同登栖灵塔（一无栖字）,1
梦苏州水阁，寄冯侍御,1
喜罢郡,1
答次休上人,1
感悟妄缘，题如上人壁,1
思子台有感二首,1
赋得边城角,1
忆洛中所居,1
想归田园,1
琴茶,1
赠楚州郭使君,1
和郭使君题枸杞（一作枸杞寄郭使君）,1
初到洛下闲游,1
醉赠刘二十八使君,1
过敷水,1
南院,1
闲咏,1
初授秘监，拜赐金紫，闲吟小酌，偶写所怀,1
新昌闲居，招杨郎中兄弟,1
秘省后厅,1
松斋偶兴,1
和杨郎中贺杨仆射致仕后杨侍郎门生合宴席上作,1
松下琴赠客,1
秋斋,1
涂山寺独游,1
登观音台望城,1
登灵应台北望,1
酬裴相公题兴化小池见招长句,1
闲行,1
与僧智如夜话,1
忆庐山旧隐及洛下新居,1
晚寒（晚一作暝）,1
偶眠（偶一作醉）,1
华城西北雉堞最高崔相公首创楼台钱左丞继种…怅然成咏,1
奉使途中，戏赠张常侍,1
有小白马乘驭多时奉使东行至稠桑驿溘然而毙…题二十韵,1
题喷玉泉（泉在寿安山下高百馀尺直泻潭中）,1
种白莲,1
答苏庶子,1
答尉迟少监水阁重宴,1
和刘郎中伤鄂姬,1
赠东邻王十三,1
早春同刘郎中寄宣武令狐相公,1
寄太原李相公,1
雪中寄令狐相公，兼呈梦得,1
出使在途所骑马死改乘肩舆将归长安偶咏…寄太原李相公,1
有双鹤留在洛中忽见刘郎中依然鸣顾刘因为鹤叹…答之,1
宿窦使君庄水亭,1
龙门下作,1
姚侍御见过，戏赠,1
履道春居,1
题洛中第宅,1
寄殷协律（多叙江南旧游）,1
洛下诸客就宅相送，偶题西亭,1
答林泉,1
将发洛中枉令狐相公手札兼辱二篇宠行以长句答之,1
临都驿答梦得六言二首,1
喜钱左丞再除华州，以诗伸贺,1
和钱华州题少华清光绝句,1
送陕府王大夫,1
代迎春花招刘郎中,1
玩迎春花赠杨郎中,1
座上赠卢判官,1
曲江有感,1
杏园花下赠刘郎中,1
花前有感，兼呈崔相公、刘郎中,1
微之就拜尚书居易续除刑部因书贺意兼咏离怀,1
喜与韦左丞同入南省，因叙旧以赠之,1
伊州,1
答裴相公乞鹤（一作酬裴相公乞予双鹤）,1
晚从省归,1
北窗闲坐,1
酬严给事（闻玉蕊花下有游仙绝句）,1
京路,1
华州西,1
从陕至东京,1
宿杜曲花下,1
绣妇叹,1
恨词,1
山石榴花十二韵,1
送敏中归豳宁幕,1
宴散,1
人定,1
池窗,1
花酒,1
题崔常侍济源庄,1
认春戏呈冯少尹、李郎中、陈主簿,1
魏堤有怀,1
柘枝词,1
代梦得吟,1
寄答周协律（来诗多叙苏州旧游）,1
太和戊申岁大有年诏赐百寮出城观稼谨书盛事以俟采诗,1
赠悼怀太子挽歌辞二首（奉诏撰进）,1
雨中招张司业宿,1
和集贤刘学士早朝作,1
送陕州王司马建赴任（建，善诗者）,1
对琴待月,1
杨家南亭,1
早寒,1
斋月静居,1
宿裴相公兴化池亭（兼蒙借船舫游泛）,1
和刘郎中望终南山秋雪,1
广府胡尚书频寄诗，因答绝句,1
送鹤与裴相临别赠诗,1
令狐相公拜尚书后有喜从镇归朝之作刘郎中先和因以继之,1
送河南尹冯学士赴任,1
读鄂公传,1
乌夜啼（一有赋得字）,1
镜换杯,1
冬夜闻虫,1
双鹦鹉,1
赠朱道士,1
昨以拙诗十首寄西川杜相公相公亦以新作…用伸答谢,1
和汴州令狐相公新于郡内栽竹百竿拆壁开轩…七言五韵,1
重答汝州李六使君见和忆吴中旧游五首,1
见殷尧藩侍御忆江南诗三十首诗中多叙苏杭…继和之,1
闻新蝉赠刘二十八,1
和刘郎中学士题集贤阁,1
观幻,1
病假中庞少尹携鱼酒相过,1
听田顺儿歌,1
听曹刚琵琶兼示重莲,1
酬令狐相公春日寻花见寄六韵,1
和刘郎中曲江春望见示,1
送东都留守令狐尚书赴任,1
自题新昌居止，因招杨郎中小饮,1
南园试小乐,1
和微之春日投简阳明洞天五十韵,1
酬郑侍御多雨春空过诗三十韵（次用本韵）,1
和春深二十首,1
咏家酝十韵,1
池鹤二首,1
对酒五首,1
僧院花,1
老戒,1
洛桥寒食日作十韵,1
快活,1
送令狐相公赴太原,1
不出,1
惜落花,1
忆晦叔,1
送徐州高仆射赴镇,1
琴酒,1
听幽兰,1
六年秋重题白莲,1
元相公挽歌词三首,1
卧听法曲霓裳,1
结之,1
五凤楼晚望（六年八月十日作）,1
寄刘苏州,1
酬梦得秋夕不寐见寄（次用本韵）,1
题周家歌者,1
忆梦得（梦得能唱竹枝，听者愁绝）,1
赠同座,1
失婢,1
夜招晦叔,1
戏答皇甫监（时皇甫监初丧偶）,1
和杨师皋伤小姬英英,1
池边即事,1
闻乐感邻,1
戊申岁暮咏怀三首,1
想东游五十韵,1
病免后喜除宾客,1
长乐亭留别,1
陕府王大夫相迎偶赠,1
别陕州王司马,1
将至东都先寄令狐留守,1
答崔十八见寄,1
赠皇甫宾客,1
归履道宅,1
问江南物,1
萧庶子相过,1
答尉迟少尹问所须,1
咏闲,1
同崔十八寄元浙东王陕州,1
答苏庶子月夜闻家僮奏乐见赠,1
白莲池泛舟,1
酬裴相公见寄二绝,1
答梦得闻蝉见寄（一作新蝉酬刘梦得见寄）,1
令狐尚书许过弊居先赠长句,1
答崔十八,1
偶咏,1
答苏六,1
秋游,1
游平原赠晦叔,1
叹鹤病,1
临都驿送崔十八,1
劝酒十四首·何处难忘酒七首,1
劝酒十四首·不如来饮酒七首,1
和令狐相公寄刘郎中兼见示长句,1
期宿客不至,1
问移竹,1
重阳席上赋白菊,1
偶吟二首,1
何处春先到,1
勉闲游,1
寄两银榼与裴侍郎，因题两绝句,1
小桥柳,1
哭微之二首,1
马上晚吟,1
醉中重留梦得,1
雪夜喜李郎中见访，兼酬所赠,1
任老,1
劝欢,1
答王尚书问履道池旧桥,1
晚归府,1
从龙潭寺至少林寺，题赠同游者,1
夜从法王寺下归岳寺,1
宿龙潭寺,1
嵩阳观夜奏霓裳,1
过元家履信宅,1
和杜录事题红叶,1
题崔常侍济上别墅（时常侍以长告罢归，今故先报泉石）,1
过温尚书旧庄,1
天坛峰下赠杜录事,1
赠僧五首·钵塔院如大师（师年八十三）,1
赠僧五首·神照上人（照以说坛为佛事）,1
赠僧五首·自远禅师（远以无事为佛事）,1
赠僧五首·宗实上人（实即樊司空之子舍官位妻子出家）,1
赠僧五首·清闲上人（自蜀入洛，于长寿寺说法度人）,1
弹秋思,1
分司初到洛中，偶题六韵，兼戏呈冯尹,1
洛阳春,1
恨去年,1
早出晚归,1
魏王堤,1
尝黄醅新酎忆微之,1
老慵,1
酬别微之（临都驿醉后作）,1
予与微之老而无子发于言叹著在诗篇今年冬各有一子…嘲,1
晚桃花,1
夜调琴忆崔少卿,1
阿崔,1
赠邻里往还,1
王子晋庙,1
池上赠韦山人,1
无梦,1
对小潭寄远上人,1
闲吟二首,1
独游玉泉寺（三月三十日）,1
晚出寻人不遇,1
销暑,1
行香归,1
同王十七庶子李六员外郑二侍御同年四人游龙门有感而作,1
池上小宴问程秀才,1
桥亭卯饮,1
舟中夜坐,1
戏和微之答窦七行军之作（依本韵）,1
闲忙,1
西风,1
观游鱼,1
看采莲,1
看采菱,1
夭老,1
登天宫阁,1
新雪二首（寄杨舍人）,1
日高卧,1
和微之任校书郎日过三乡,1
和微之十七与君别及陇月花枝之咏,1
和微之叹槿花,1
